
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.9 (shown are averages)
------------------------------
           eval-loss   lower-CI   upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config117        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.587797e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001321                  3                16      [16, 3]      0.792341            0.977275      Adam        0.000021    272       1  0.433423     194.341992  127.772113      custom    [0, 1]          True  1.007344  0.059689    0.05       0.05                0.1                 True
config179        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1750  2.872291e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004164                  3                16      [16, 3]      0.347942            0.942194      Adam        0.000925    272       1  0.000006     190.997047  136.263509      custom    [0, 1]          True  1.886486  0.058445    0.05       0.05                0.1                False
config298        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2000  8.750423e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002850                  3                16      [16, 3]      0.076415            0.926852      Adam        0.000528    368       1  0.000054     131.878755  185.301827      custom    [0, 1]         False  1.612757  0.034019    0.05       0.05                0.1                 True
config469        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7500  1.141879e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005797                  2                32      [32, 2]      0.607267            0.980767      Adam        0.000025    160       1  0.000073     156.365913  168.780666      custom    [0, 1]          True  1.548746  0.054350    0.05       0.05                0.1                 True
config285        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1750  1.791182e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003810                  3                16      [16, 3]      0.730386            0.764603      Adam        0.105726     64       1  0.402200     193.022304  124.127991      custom    [0, 1]          True  1.197972  0.068079    0.05       0.05                0.1                False
config227        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2500  9.147179e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001595                  2                32      [32, 2]      0.714179            0.999683      Adam        0.000469    464       1  0.000044     253.461865   82.010631      custom    [0, 1]         False  1.989600  0.079069    0.05       0.05                0.1                 True
config79         SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    6500  1.945014e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001754                  2                32      [32, 2]      0.385752            0.970330      Adam        0.000279    400       1  0.000011     184.795494  198.424855      custom    [0, 1]         False  1.946412  0.022649    0.05       0.05                0.1                 True
config321        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1750  8.043267e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002020                  2                32      [32, 2]      0.253476            0.926058      Adam        0.000079    224       1  0.020966      88.832927  107.992640      custom    [0, 1]         False  1.904223  0.149510    0.05       0.05                0.1                 True
config421        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.489136e-10   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005394                  3                16      [16, 3]      0.715792            0.999219      Adam        0.000414    144       1  0.000015     178.169424  146.757185      custom    [0, 1]          True  1.181549  0.156280    0.05       0.05                0.1                False
config493        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.579508e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001447                  2                32      [32, 2]      0.142266            0.783920      Adam        0.000019    448       1  0.000334     165.226096   89.342605      custom    [0, 1]          True  1.629378  0.091169    0.05       0.05                0.1                 True
config475        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1125  7.810094e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004232                  3                16      [16, 3]      0.547328            0.996984      Adam        0.004819    432       1  0.284833      73.816358   75.106672      custom    [0, 1]          True  1.401206  0.111492    0.05       0.05                0.1                 True
